itag	go
Solyc10g007650.2.1	GO:0003677
Solyc10g007670.2.1	GO:0009536
Solyc10g007690.2.1	GO:0015979
Solyc10g007700.2.1	GO:0005515
Solyc10g007710.2.1	GO:0009987
Solyc10g007740.2.1	GO:0009987
Solyc10g007760.2.1	GO:0005886
Solyc10g007830.1.1	GO:0003824
Solyc10g007840.2.1	GO:0005739
Solyc10g007850.2.1	GO:0016020
Solyc10g007860.2.1	GO:0005488
Solyc10g007880.2.1	GO:0003674
Solyc10g007890.2.1	GO:0003674
Solyc10g007900.2.1	GO:0003674
Solyc10g007930.2.1	GO:0003674
Solyc10g007950.2.1	GO:0005975
Solyc10g007960.1.1	GO:0008152
Solyc10g007970.1.1	GO:0006350
Solyc10g007980.2.1	GO:0005840
Solyc10g007990.2.1	GO:0006519
Solyc10g008010.2.1	GO:0005622
Solyc10g008020.2.1	GO:0003682
Solyc10g008060.2.1	GO:0008152
Solyc10g008070.2.1	GO:0016740
Solyc10g008090.1.1	GO:0009536
Solyc10g008100.2.1	GO:0009607
Solyc10g008110.2.1	GO:0005777
Solyc10g008120.2.1	GO:0016740
Solyc10g008140.2.1	GO:0005739
Solyc10g008150.1.1	GO:0003674
Solyc10g008170.2.1	GO:0005737
Solyc10g008180.1.1	GO:0009056
Solyc10g008200.2.1	GO:0016740
Solyc10g008210.2.1	GO:0016043
Solyc10g008280.2.1	GO:0016301
Solyc10g008300.2.1	GO:0005737
Solyc10g008340.2.1	GO:0009058
Solyc10g008390.2.1	GO:0019725
Solyc10g008400.1.1	GO:0006950
Solyc10g008410.1.1	GO:0009987
Solyc10g008440.2.1	GO:0009653
Solyc10g008460.2.1	GO:0009791
Solyc10g008470.2.1	GO:0009987
Solyc10g008490.2.1	GO:0005623
Solyc10g008550.2.1	GO:0016043
Solyc10g008570.2.1	GO:0009987
Solyc10g008630.2.1	GO:0005739
Solyc10g008640.2.1	GO:0009056
Solyc10g008700.1.1	GO:0003677
Solyc10g008710.2.1	GO:0006629
Solyc10g008720.2.1	GO:0005618
Solyc10g008740.2.1	GO:0009987
Solyc10g008830.2.1	GO:0006629
Solyc10g008840.2.1	GO:0016787
Solyc10g008910.1.1	GO:0005515
Solyc10g008930.1.1	GO:0003674
Solyc10g008950.2.1	GO:0009056
Solyc10g008960.1.1	GO:0006519
Solyc10g008970.1.1	GO:0009536
Solyc10g008980.2.1	GO:0016020
Solyc10g009000.2.1	GO:0006350
Solyc10g009030.2.1	GO:0003824
Solyc10g009060.1.1	GO:0009628
Solyc10g009070.2.1	GO:0016787
Solyc10g009090.2.1	GO:0005739
Solyc10g009110.1.1	GO:0005654
Solyc10g009180.2.1	GO:0006810
Solyc10g009240.2.1	GO:0009987
Solyc10g009270.2.1	GO:0009628
Solyc10g009280.2.1	GO:0009987
Solyc10g009310.2.1	GO:0019825
Solyc10g009330.2.1	GO:0005654
Solyc10g009340.1.1	GO:0016043
Solyc10g009350.2.1	GO:0000166
Solyc10g009360.2.1	GO:0006350
Solyc10g009390.2.1	GO:0005488
Solyc10g009410.1.1	GO:0009056
Solyc10g009420.2.1	GO:0009056
Solyc10g009430.2.1	GO:0006629
Solyc10g009500.2.1	GO:0009987
Solyc10g009510.1.1	GO:0009536
Solyc10g009530.2.1	GO:0005488
Solyc10g009540.1.1	GO:0005488
Solyc10g009550.2.1	GO:0006350
Solyc10g009570.2.1	GO:0015979
Solyc10g009580.2.1	GO:0009987
Solyc10g009600.1.1	GO:0009607
Solyc10g009610.1.1	GO:0009607
Solyc10g009620.1.1	GO:0009607
Solyc10g009640.1.1	GO:0009607
Solyc10g010650.1.1	GO:0009607
Solyc10g011650.2.1	GO:0009607
Solyc10g011660.2.1	GO:0009607
Solyc10g011670.2.1	GO:0009987
Solyc10g011690.2.1	GO:0005575
Solyc10g011710.1.1	GO:0009056
Solyc10g011720.1.1	GO:0009536
Solyc10g011760.2.1	GO:0009058
Solyc10g011810.2.1	GO:0003824
Solyc10g011820.2.1	GO:0003824
Solyc10g011830.1.1	GO:0007275
Solyc10g011840.1.1	GO:0006519
Solyc10g011910.2.1	GO:0003677
Solyc10g011920.1.1	GO:0009058
Solyc10g011930.1.1	GO:0009058
Solyc10g011940.1.1	GO:0005634
Solyc10g011980.2.1	GO:0006519
Solyc10g012010.1.1	GO:0009987
Solyc10g012050.2.1	GO:0009987
Solyc10g012060.2.1	GO:0006810
Solyc10g012100.1.1	GO:0008152
Solyc10g012140.1.1	GO:0006464
Solyc10g012150.1.1	GO:0016020
Solyc10g012160.2.1	GO:0005739
Solyc10g012170.2.1	GO:0006464
Solyc10g012180.1.1	GO:0009791
Solyc10g012190.1.1	GO:0009536
Solyc10g012200.1.1	GO:0003677
Solyc10g012260.1.1	GO:0003824
Solyc10g012270.1.1	GO:0009987
Solyc10g012310.1.1	GO:0009056
Solyc10g012320.1.1	GO:0009987
Solyc10g012370.2.1	GO:0005739
Solyc10g012380.1.1	GO:0003700
Solyc10g012390.1.1	GO:0003700
Solyc10g012430.2.1	GO:0016787
Solyc10g017490.1.1	GO:0005515
Solyc10g017510.2.1	GO:0008152
Solyc10g017520.2.1	GO:0005488
Solyc10g017530.2.1	GO:0000003
Solyc10g017550.2.1	GO:0005622
Solyc10g017580.2.1	GO:0006629
Solyc10g017590.2.1	GO:0005635
Solyc10g017600.2.1	GO:0009058
Solyc10g017620.2.1	GO:0009987
Solyc10g017630.1.1	GO:0003700
Solyc10g017640.1.1	GO:0006350
Solyc10g017650.1.1	GO:0005488
Solyc10g017690.1.1	GO:0006519
Solyc10g017700.1.1	GO:0006519
Solyc10g017710.1.1	GO:0006519
Solyc10g017730.1.1	GO:0016787
Solyc10g017810.1.1	GO:0016787
Solyc10g017830.1.1	GO:0006519
Solyc10g017850.2.1	GO:0008150
Solyc10g017890.1.1	GO:0009579
Solyc10g017900.1.1	GO:0006464
Solyc10g017910.1.1	GO:0006464
Solyc10g017920.1.1	GO:0005730
Solyc10g017940.1.1	GO:0006091
Solyc10g017950.1.1	GO:0015979
Solyc10g017960.1.1	GO:0005515
Solyc10g017970.1.1	GO:0009056
Solyc10g017980.1.1	GO:0009056
Solyc10g017990.1.1	GO:0009987
Solyc10g018000.1.1	GO:0030154
Solyc10g018070.1.1	GO:0009791
Solyc10g018080.1.1	GO:0003700
Solyc10g018110.1.1	GO:0003700
Solyc10g018140.1.1	GO:0006629
Solyc10g018150.1.1	GO:0008152
Solyc10g018250.1.1	GO:0005730
Solyc10g018260.1.1	GO:0006139
Solyc10g018300.1.1	GO:0005515
Solyc10g018320.1.1	GO:0009987
Solyc10g018330.1.1	GO:0009987
Solyc10g018350.1.1	GO:0005515
Solyc10g018380.1.1	GO:0003824
Solyc10g018390.1.1	GO:0003824
Solyc10g018430.1.1	GO:0005739
Solyc10g018450.1.1	GO:0016787
Solyc10g018460.1.1	GO:0003677
Solyc10g018470.1.1	GO:0003677
Solyc10g018480.1.1	GO:0008289
Solyc10g018500.1.1	GO:0005576
Solyc10g018510.1.1	GO:0009058
Solyc10g018520.1.1	GO:0005634
Solyc10g018530.1.1	GO:0005634
Solyc10g018540.1.1	GO:0005634
Solyc10g018560.1.1	GO:0009628
Solyc10g018600.1.1	GO:0016020
Solyc10g018610.1.1	GO:0016740
Solyc10g018750.1.1	GO:0016020
Solyc10g018760.1.1	GO:0016787
Solyc10g018780.1.1	GO:0009908
Solyc10g018810.1.1	GO:0016020
Solyc10g018840.1.1	GO:0003674
Solyc10g018850.1.1	GO:0005576
Solyc10g018950.1.1	GO:0006091
Solyc10g019040.1.1	GO:0016043
Solyc10g019100.1.1	GO:0009987
Solyc10g019110.1.1	GO:0009987
Solyc10g019120.1.1	GO:0005737
Solyc10g019130.1.1	GO:0006810
Solyc10g019140.1.1	GO:0006810
Solyc10g019200.1.1	GO:0009987
Solyc10g019220.1.1	GO:0009987
Solyc10g019260.1.1	GO:0030154
Solyc10g019270.1.1	GO:0016020
Solyc10g019280.1.1	GO:0016787
Solyc10g024290.1.1	GO:0000166
Solyc10g024300.1.1	GO:0005739
Solyc10g024310.1.1	GO:0005739
Solyc10g024320.1.1	GO:0005739
Solyc10g024350.1.1	GO:0006810
Solyc10g024360.1.1	GO:0006810
Solyc10g024370.1.1	GO:0006519
Solyc10g024410.1.1	GO:0009058
Solyc10g024420.1.1	GO:0016787
Solyc10g024470.1.1	GO:0016049
Solyc10g024490.1.1	GO:0005886
Solyc10g024500.1.1	GO:0019748
Solyc10g024510.1.1	GO:0006519
Solyc10g026520.1.1	GO:0006519
Solyc10g028540.1.1	GO:0003824
Solyc10g028550.1.1	GO:0006519
Solyc10g031550.1.1	GO:0009536
Solyc10g031560.1.1	GO:0009536
Solyc10g033560.1.1	GO:0005737
Solyc10g036800.1.1	GO:0009987
Solyc10g037910.1.1	GO:0006810
Solyc10g038020.1.1	GO:0009987
Solyc10g038060.1.1	GO:0005198
Solyc10g038080.1.1	GO:0008152
Solyc10g038090.1.1	GO:0006810
Solyc10g038100.1.1	GO:0006810
Solyc10g038110.1.1	GO:0016020
Solyc10g038120.1.1	GO:0009987
Solyc10g038170.1.1	GO:0009058
Solyc10g038190.1.1	GO:0005634
Solyc10g039190.1.1	GO:0000166
Solyc10g039210.2.1	GO:0008152
Solyc10g039270.1.1	GO:0009987
Solyc10g039370.1.1	GO:0009719
Solyc10g039420.1.1	GO:0009987
Solyc10g039430.1.1	GO:0005886
Solyc10g044470.1.1	GO:0006810
Solyc10g044510.1.1	GO:0008219
Solyc10g044520.1.1	GO:0003674
Solyc10g044540.1.1	GO:0006139
Solyc10g044550.1.1	GO:0009058
Solyc10g044560.1.1	GO:0006091
Solyc10g044580.1.1	GO:0005622
Solyc10g044620.1.1	GO:0006350
Solyc10g044670.1.1	GO:0006464
Solyc10g044690.1.1	GO:0005488
Solyc10g044780.1.1	GO:0005623
Solyc10g044850.1.1	GO:0006259
Solyc10g044870.1.1	GO:0009058
Solyc10g044890.1.1	GO:0008150
Solyc10g044900.1.1	GO:0016020
Solyc10g044980.1.1	GO:0005634
Solyc10g044990.1.1	GO:0016020
Solyc10g045000.1.1	GO:0009987
Solyc10g045050.1.1	GO:0030154
Solyc10g045060.1.1	GO:0003824
Solyc10g045190.1.1	GO:0006139
Solyc10g045220.1.1	GO:0005488
Solyc10g045230.1.1	GO:0005488
Solyc10g045240.1.1	GO:0005488
Solyc10g045270.1.1	GO:0016301
Solyc10g045280.1.1	GO:0006464
Solyc10g045390.1.1	GO:0005975
Solyc10g045400.1.1	GO:0005975
Solyc10g045430.1.1	GO:0009536
Solyc10g045450.1.1	GO:0003824
Solyc10g045520.1.1	GO:0019725
Solyc10g045550.1.1	GO:0005886
Solyc10g045580.1.1	GO:0003824
Solyc10g045590.1.1	GO:0005783
Solyc10g045600.1.1	GO:0007165
Solyc10g045610.1.1	GO:0009056
Solyc10g045640.1.1	GO:0005215
Solyc10g045660.1.1	GO:0000003
Solyc10g045680.1.1	GO:0009536
Solyc10g045730.1.1	GO:0005739
Solyc10g045740.1.1	GO:0009536
Solyc10g045750.1.1	GO:0003824
Solyc10g046770.1.1	GO:0009987
Solyc10g046810.1.1	GO:0006629
Solyc10g046840.1.1	GO:0009605
Solyc10g046870.1.1	GO:0008152
Solyc10g046930.1.1	GO:0003676
Solyc10g046970.1.1	GO:0006350
Solyc10g047000.1.1	GO:0009536
Solyc10g047030.1.1	GO:0005618
Solyc10g047050.1.1	GO:0005515
Solyc10g047090.1.1	GO:0016740
Solyc10g047110.1.1	GO:0008152
Solyc10g047120.1.1	GO:0008152
Solyc10g047130.1.1	GO:0009628
Solyc10g047140.1.1	GO:0008152
Solyc10g047150.1.1	GO:0006412
Solyc10g047170.1.1	GO:0009987
Solyc10g047240.1.1	GO:0005488
Solyc10g047290.1.1	GO:0005886
Solyc10g047300.1.1	GO:0003824
Solyc10g047350.1.1	GO:0006464
Solyc10g047400.1.1	GO:0003824
Solyc10g047410.1.1	GO:0003674
Solyc10g047420.1.1	GO:0016020
Solyc10g047430.1.1	GO:0003824
Solyc10g047460.1.1	GO:0003824
Solyc10g047470.1.1	GO:0003824
Solyc10g047480.1.1	GO:0009987
Solyc10g047530.1.1	GO:0005515
Solyc10g047560.1.1	GO:0009607
Solyc10g047590.1.1	GO:0009987
Solyc10g047630.1.1	GO:0009991
Solyc10g047640.1.1	GO:0003677
Solyc10g047680.1.1	GO:0006464
Solyc10g047740.1.1	GO:0005737
Solyc10g047770.1.1	GO:0009058
Solyc10g047790.1.1	GO:0016043
Solyc10g047810.1.1	GO:0009987
Solyc10g047820.1.1	GO:0005488
Solyc10g047850.1.1	GO:0006259
Solyc10g047930.1.1	GO:0009536
Solyc10g047950.1.1	GO:0008150
Solyc10g047960.1.1	GO:0005773
Solyc10g048050.1.1	GO:0009056
Solyc10g048100.1.1	GO:0009607
Solyc10g048130.1.1	GO:0005215
Solyc10g049200.1.1	GO:0009056
Solyc10g049210.1.1	GO:0009056
Solyc10g049240.1.1	GO:0009056
Solyc10g049250.1.1	GO:0009056
Solyc10g049260.1.1	GO:0006810
Solyc10g049270.1.1	GO:0009056
Solyc10g049280.1.1	GO:0009987
Solyc10g049320.1.1	GO:0005737
Solyc10g049360.1.1	GO:0009987
Solyc10g049370.1.1	GO:0009987
Solyc10g049380.1.1	GO:0009987
Solyc10g049410.1.1	GO:0009536
Solyc10g049430.1.1	GO:0016043
Solyc10g049440.1.1	GO:0005618
Solyc10g049450.1.1	GO:0009987
Solyc10g049460.1.1	GO:0016787
Solyc10g049480.1.1	GO:0009056
Solyc10g049560.1.1	GO:0009536
Solyc10g049590.1.1	GO:0005488
Solyc10g049600.1.1	GO:0009058
Solyc10g049620.1.1	GO:0009058
Solyc10g049630.1.1	GO:0005488
Solyc10g049640.1.1	GO:0009987
Solyc10g049660.1.1	GO:0005515
Solyc10g049710.1.1	GO:0019538
Solyc10g049720.1.1	GO:0016043
Solyc10g049740.1.1	GO:0005515
Solyc10g049750.1.1	GO:0005488
Solyc10g049890.1.1	GO:0009536
Solyc10g049900.1.1	GO:0008152
Solyc10g049930.1.1	GO:0009628
Solyc10g049990.1.1	GO:0005622
Solyc10g050030.1.1	GO:0009856
Solyc10g050040.1.1	GO:0009856
Solyc10g050080.1.1	GO:0004871
Solyc10g050160.1.1	GO:0009987
Solyc10g050210.1.1	GO:0005515
Solyc10g050230.1.1	GO:0009987
Solyc10g050240.1.1	GO:0016020
Solyc10g050260.1.1	GO:0003824
Solyc10g050290.1.1	GO:0000166
Solyc10g050300.1.1	GO:0006464
Solyc10g050380.1.1	GO:0000166
Solyc10g050420.1.1	GO:0030528
Solyc10g050470.1.1	GO:0009987
Solyc10g050500.1.1	GO:0005488
Solyc10g050540.1.1	GO:0003723
Solyc10g050550.1.1	GO:0000166
Solyc10g050780.1.1	GO:0006950
Solyc10g050840.1.1	GO:0016787
Solyc10g050850.1.1	GO:0007154
Solyc10g050870.1.1	GO:0016740
Solyc10g050890.1.1	GO:0005488
Solyc10g050900.1.1	GO:0003677
Solyc10g050940.1.1	GO:0006350
Solyc10g050950.1.1	GO:0005654
Solyc10g050970.1.1	GO:0005654
Solyc10g051020.1.1	GO:0003674
Solyc10g051110.1.1	GO:0003824
Solyc10g051120.1.1	GO:0005886
Solyc10g051130.1.1	GO:0005737
Solyc10g051140.1.1	GO:0007275
Solyc10g051150.1.1	GO:0009908
Solyc10g051200.1.1	GO:0016020
Solyc10g051310.1.1	GO:0009987
Solyc10g051330.1.1	GO:0009536
Solyc10g051340.1.1	GO:0009653
Solyc10g051350.1.1	GO:0016020
Solyc10g051360.1.1	GO:0016020
Solyc10g051370.1.1	GO:0000166
Solyc10g051380.1.1	GO:0019748
Solyc10g051410.1.1	GO:0016787
Solyc10g052420.1.1	GO:0006259
Solyc10g052430.1.1	GO:0006259
Solyc10g052470.1.1	GO:0003700
Solyc10g052490.1.1	GO:0008152
Solyc10g052500.1.1	GO:0008152
Solyc10g052510.1.1	GO:0008152
Solyc10g052520.1.1	GO:0005635
Solyc10g052630.1.1	GO:0006259
Solyc10g052730.1.1	GO:0009987
Solyc10g052740.1.1	GO:0006464
Solyc10g052790.1.1	GO:0009058
Solyc10g052800.1.1	GO:0016020
Solyc10g052820.1.1	GO:0006519
Solyc10g052860.1.1	GO:0006950
Solyc10g052880.1.1	GO:0007165
Solyc10g053900.1.1	GO:0006629
Solyc10g053910.1.1	GO:0006810
Solyc10g053970.1.1	GO:0006810
Solyc10g054000.1.1	GO:0006810
Solyc10g054010.1.1	GO:0006350
Solyc10g054040.1.1	GO:0009056
Solyc10g054050.1.1	GO:0000166
Solyc10g054060.1.1	GO:0005739
Solyc10g054070.1.1	GO:0008150
Solyc10g054080.1.1	GO:0005488
Solyc10g054090.1.1	GO:0019538
Solyc10g054100.1.1	GO:0005215
Solyc10g054110.1.1	GO:0006810
Solyc10g054130.1.1	GO:0003824
Solyc10g054140.1.1	GO:0000003
Solyc10g054180.1.1	GO:0000166
Solyc10g054280.1.1	GO:0009536
Solyc10g054300.1.1	GO:0016020
Solyc10g054310.1.1	GO:0000166
Solyc10g054320.1.1	GO:0005739
Solyc10g054330.1.1	GO:0009058
Solyc10g054340.1.1	GO:0006139
Solyc10g054380.1.1	GO:0009056
Solyc10g054390.1.1	GO:0009056
Solyc10g054400.1.1	GO:0005654
Solyc10g054420.1.1	GO:0005488
Solyc10g054430.1.1	GO:0009987
Solyc10g054440.1.1	GO:0006519
Solyc10g054460.1.1	GO:0000166
Solyc10g054480.1.1	GO:0008152
Solyc10g054510.1.1	GO:0009058
Solyc10g054530.1.1	GO:0005975
Solyc10g054540.1.1	GO:0003674
Solyc10g054550.1.1	GO:0016043
Solyc10g054560.1.1	GO:0016020
Solyc10g054570.1.1	GO:0016020
Solyc10g054590.1.1	GO:0016020
Solyc10g054770.1.1	GO:0005886
Solyc10g054780.1.1	GO:0016043
Solyc10g054830.1.1	GO:0016787
Solyc10g054850.1.1	GO:0016020
Solyc10g054870.1.1	GO:0015979
Solyc10g054910.1.1	GO:0005488
Solyc10g054920.1.1	GO:0007275
Solyc10g055240.1.1	GO:0009056
Solyc10g055250.1.1	GO:0006350
Solyc10g055260.1.1	GO:0009653
Solyc10g055280.1.1	GO:0006464
Solyc10g055290.1.1	GO:0000166
Solyc10g055310.1.1	GO:0006464
Solyc10g055360.1.1	GO:0006519
Solyc10g055370.1.1	GO:0005488
Solyc10g055410.1.1	GO:0003677
Solyc10g055450.1.1	GO:0009653
Solyc10g055470.1.1	GO:0005488
Solyc10g055520.1.1	GO:0005886
Solyc10g055550.1.1	GO:0006350
Solyc10g055570.1.1	GO:0009987
Solyc10g055630.1.1	GO:0009987
Solyc10g055650.1.1	GO:0005886
Solyc10g055670.1.1	GO:0009058
Solyc10g055680.1.1	GO:0016740
Solyc10g055710.1.1	GO:0006810
Solyc10g055720.1.1	GO:0000166
Solyc10g055760.1.1	GO:0000003
Solyc10g055770.1.1	GO:0006810
Solyc10g055780.1.1	GO:0005773
Solyc10g055790.1.1	GO:0005773
Solyc10g055800.1.1	GO:0005773
Solyc10g055810.1.1	GO:0005773
Solyc10g055820.1.1	GO:0005773
Solyc10g061820.1.1	GO:0016043
Solyc10g061830.1.1	GO:0003674
Solyc10g061860.1.1	GO:0004871
Solyc10g061930.1.1	GO:0009791
Solyc10g061940.1.1	GO:0000003
Solyc10g061960.1.1	GO:0005515
Solyc10g061970.1.1	GO:0006412
Solyc10g061980.1.1	GO:0005975
Solyc10g061990.1.1	GO:0006091
Solyc10g062000.1.1	GO:0006091
Solyc10g062020.1.1	GO:0006091
Solyc10g062040.1.1	GO:0006091
Solyc10g062050.1.1	GO:0005739
Solyc10g062090.1.1	GO:0005215
Solyc10g062100.1.1	GO:0009987
Solyc10g062110.1.1	GO:0008152
Solyc10g062160.1.1	GO:0016020
Solyc10g062180.1.1	GO:0000166
Solyc10g062200.1.1	GO:0009987
Solyc10g062220.1.1	GO:0009987
Solyc10g062340.1.1	GO:0000166
Solyc10g068350.1.1	GO:0005773
Solyc10g073350.1.1	GO:0016740
Solyc10g074360.1.1	GO:0005773
Solyc10g074370.1.1	GO:0006350
Solyc10g074380.1.1	GO:0009056
Solyc10g074390.1.1	GO:0005773
Solyc10g074400.1.1	GO:0005773
Solyc10g074440.1.1	GO:0005773
Solyc10g074460.1.1	GO:0009056
Solyc10g074500.1.1	GO:0009056
Solyc10g074570.1.1	GO:0006810
Solyc10g074590.1.1	GO:0009058
Solyc10g074610.1.1	GO:0009536
Solyc10g074620.1.1	GO:0009987
Solyc10g074630.1.1	GO:0007165
Solyc10g074650.1.1	GO:0005794
Solyc10g074680.1.1	GO:0003677
Solyc10g074700.1.1	GO:0005737
Solyc10g074710.1.1	GO:0000166
Solyc10g074720.1.1	GO:0005622
Solyc10g074740.1.1	GO:0030154
Solyc10g074780.1.1	GO:0016787
Solyc10g074790.1.1	GO:0009987
Solyc10g074890.1.1	GO:0003824
Solyc10g074900.1.1	GO:0006519
Solyc10g074910.1.1	GO:0009058
Solyc10g074920.1.1	GO:0005739
Solyc10g074930.1.1	GO:0006950
Solyc10g074940.1.1	GO:0005215
Solyc10g074980.1.1	GO:0009536
Solyc10g074990.1.1	GO:0006259
Solyc10g075000.1.1	GO:0008152
Solyc10g075020.1.1	GO:0009536
Solyc10g075030.1.1	GO:0003677
Solyc10g075040.1.1	GO:0006519
Solyc10g075100.1.1	GO:0006810
Solyc10g075120.1.1	GO:0003824
Solyc10g075160.1.1	GO:0003674
Solyc10g075170.1.1	GO:0006519
Solyc10g076190.1.1	GO:0006950
Solyc10g076210.1.1	GO:0006950
Solyc10g076220.1.1	GO:0003824
Solyc10g076230.1.1	GO:0008152
Solyc10g076240.1.1	GO:0008152
Solyc10g076250.1.1	GO:0007154
Solyc10g076260.1.1	GO:0005515
Solyc10g076270.1.1	GO:0005515
Solyc10g076280.1.1	GO:0016020
Solyc10g076290.1.1	GO:0003824
Solyc10g076350.1.1	GO:0009605
Solyc10g076370.1.1	GO:0006350
Solyc10g076380.1.1	GO:0003700
Solyc10g076390.1.1	GO:0005515
Solyc10g076410.1.1	GO:0005634
Solyc10g076430.1.1	GO:0009987
Solyc10g076450.1.1	GO:0005515
Solyc10g076460.1.1	GO:0005515
Solyc10g076480.1.1	GO:0016020
Solyc10g076510.1.1	GO:0016740
Solyc10g076530.1.1	GO:0005737
Solyc10g076540.1.1	GO:0000166
Solyc10g076550.1.1	GO:0000166
Solyc10g076560.1.1	GO:0000166
Solyc10g076570.1.1	GO:0005794
Solyc10g076600.1.1	GO:0000003
Solyc10g076610.1.1	GO:0016787
Solyc10g076660.1.1	GO:0009058
Solyc10g076680.1.1	GO:0009058
Solyc10g076690.1.1	GO:0005488
Solyc10g076710.1.1	GO:0007165
Solyc10g076730.1.1	GO:0005975
Solyc10g076760.1.1	GO:0009536
Solyc10g076780.1.1	GO:0006629
Solyc10g076790.1.1	GO:0005215
Solyc10g076800.1.1	GO:0006950
Solyc10g076820.1.1	GO:0005654
Solyc10g076830.1.1	GO:0003824
Solyc10g076840.1.1	GO:0003824
Solyc10g076860.1.1	GO:0005515
Solyc10g076890.1.1	GO:0000166
Solyc10g076900.1.1	GO:0000166
Solyc10g076910.1.1	GO:0009791
Solyc10g076920.1.1	GO:0003677
Solyc10g076940.1.1	GO:0016020
Solyc10g076990.1.1	GO:0005488
Solyc10g077010.1.1	GO:0009628
Solyc10g077030.1.1	GO:0008150
Solyc10g077040.1.1	GO:0009987
Solyc10g077050.1.1	GO:0003824
Solyc10g077070.1.1	GO:0005515
Solyc10g077080.1.1	GO:0005975
Solyc10g077110.1.1	GO:0006350
Solyc10g077120.1.1	GO:0015979
Solyc10g078180.1.1	GO:0009653
Solyc10g078190.1.1	GO:0003677
Solyc10g078220.1.1	GO:0019748
Solyc10g078230.1.1	GO:0019748
Solyc10g078240.1.1	GO:0019748
Solyc10g078250.1.1	GO:0009605
Solyc10g078260.1.1	GO:0019538
Solyc10g078280.2.1	GO:0019825
Solyc10g078290.1.1	GO:0003700
Solyc10g078310.1.1	GO:0005515
Solyc10g078320.1.1	GO:0009579
Solyc10g078330.1.1	GO:0007049
Solyc10g078360.1.1	GO:0008152
Solyc10g078380.1.1	GO:0008150
Solyc10g078390.1.1	GO:0004871
Solyc10g078400.1.1	GO:0005739
Solyc10g078430.1.1	GO:0003700
Solyc10g078460.1.1	GO:0000166
Solyc10g078470.1.1	GO:0006810
Solyc10g078480.1.1	GO:0005794
Solyc10g078490.1.1	GO:0006810
Solyc10g078510.1.1	GO:0016787
Solyc10g078540.1.1	GO:0016020
Solyc10g078550.1.1	GO:0008152
Solyc10g078560.1.1	GO:0009987
Solyc10g078610.1.1	GO:0006350
Solyc10g078620.1.1	GO:0005618
Solyc10g078630.1.1	GO:0005840
Solyc10g078660.1.1	GO:0005840
Solyc10g078670.1.1	GO:0006350
Solyc10g078680.1.1	GO:0005515
Solyc10g078690.1.1	GO:0009536
Solyc10g078700.1.1	GO:0005634
Solyc10g078720.1.1	GO:0005654
Solyc10g078740.1.1	GO:0005737
Solyc10g078800.1.1	GO:0005623
Solyc10g078840.1.1	GO:0009987
Solyc10g078850.1.1	GO:0005576
Solyc10g078860.1.1	GO:0005488
Solyc10g078880.1.1	GO:0005488
Solyc10g078890.1.1	GO:0005773
Solyc10g078910.1.1	GO:0016043
Solyc10g078920.1.1	GO:0009536
Solyc10g078930.1.1	GO:0006950
Solyc10g078940.1.1	GO:0009536
Solyc10g078960.1.1	GO:0005739
Solyc10g078970.1.1	GO:0030154
Solyc10g078990.1.1	GO:0009719
Solyc10g079030.1.1	GO:0009856
Solyc10g079040.1.1	GO:0019748
Solyc10g079060.1.1	GO:0003824
Solyc10g079070.1.1	GO:0006350
Solyc10g079090.1.1	GO:0003824
Solyc10g079110.1.1	GO:0009987
Solyc10g079120.1.1	GO:0005515
Solyc10g079130.1.1	GO:0009628
Solyc10g079140.1.1	GO:0008152
Solyc10g079150.1.1	GO:0006350
Solyc10g079170.1.1	GO:0006464
Solyc10g079190.1.1	GO:0005634
Solyc10g079200.1.1	GO:0006810
Solyc10g079210.1.1	GO:0009987
Solyc10g079250.1.1	GO:0007154
Solyc10g079270.1.1	GO:0008150
Solyc10g079290.1.1	GO:0009790
Solyc10g079300.1.1	GO:0006950
Solyc10g079360.1.1	GO:0005515
Solyc10g079370.1.1	GO:0005515
Solyc10g079380.1.1	GO:0006950
Solyc10g079400.1.1	GO:0030154
Solyc10g079410.1.1	GO:0009987
Solyc10g079450.1.1	GO:0016740
Solyc10g079460.1.1	GO:0009838
Solyc10g079470.2.1	GO:0009987
Solyc10g079480.1.1	GO:0006629
Solyc10g079490.1.1	GO:0000003
Solyc10g079500.1.1	GO:0005488
Solyc10g079510.1.1	GO:0009536
Solyc10g079550.1.1	GO:0005515
Solyc10g079600.1.1	GO:0006350
Solyc10g079610.1.1	GO:0005773
Solyc10g079620.1.1	GO:0009987
Solyc10g079640.1.1	GO:0019538
Solyc10g079650.1.1	GO:0006350
Solyc10g079660.1.1	GO:0003677
Solyc10g079680.1.1	GO:0005634
Solyc10g079700.1.1	GO:0006350
Solyc10g079720.1.1	GO:0006519
Solyc10g079730.1.1	GO:0007049
Solyc10g079750.1.1	GO:0009838
Solyc10g079770.1.1	GO:0009987
Solyc10g079830.1.1	GO:0009058
Solyc10g079840.1.1	GO:0006412
Solyc10g079860.1.1	GO:0005488
Solyc10g079870.1.1	GO:0009653
Solyc10g079880.1.1	GO:0009791
Solyc10g079990.1.1	GO:0008135
Solyc10g080000.1.1	GO:0008135
Solyc10g080030.1.1	GO:0005654
Solyc10g080040.1.1	GO:0006139
Solyc10g080080.1.1	GO:0030234
Solyc10g080120.1.1	GO:0006091
Solyc10g080130.1.1	GO:0006139
Solyc10g080150.1.1	GO:0009790
